# MIDI File: MIDI-Viva la vida.mid
# Tempo: 120.0 BPM
# Duration: 262.77 seconds
# Total Notes: 2579
# Tracks: 2

# Format: TIME_SEC | NOTE | DURATION | VELOCITY
# ==================================================

  57.500 | D#3  | 0.236s | vel= 80
  57.750 | G#4  | 0.711s | vel= 80
  58.000 | C4   | 0.236s | vel= 80
  58.000 | G#3  | 0.236s | vel= 80
  58.000 | D#3  | 0.236s | vel= 80
  58.500 | C5   | 0.236s | vel= 80
  58.500 | C4   | 0.236s | vel= 80
  58.500 | G#3  | 0.236s | vel= 80
  58.500 | D#3  | 0.236s | vel= 80
  58.750 | A#4  | 0.236s | vel= 80
  58.750 | C4   | 0.236s | vel= 80
  58.750 | G#3  | 0.236s | vel= 80
  58.750 | F3   | 0.236s | vel= 80
  59.000 | G#4  | 0.236s | vel= 80
  59.250 | G#4  | 0.474s | vel= 80
  59.250 | C4   | 0.236s | vel= 80
  59.250 | G#3  | 0.236s | vel= 80
  59.250 | F3   | 0.949s | vel= 80
  59.500 | F5   | 0.236s | vel= 80
  59.500 | F4   | 0.236s | vel= 80
  59.500 | C4   | 0.236s | vel= 80
  59.500 | G#3  | 0.236s | vel= 80
  59.750 | F5   | 0.236s | vel= 80
  59.750 | F4   | 0.236s | vel= 80
  59.750 | C4   | 0.236s | vel= 80
  59.750 | G#3  | 0.236s | vel= 80
  60.000 | F5   | 0.100s | vel= 80
  60.000 | F5   | 0.474s | vel= 80
  60.000 | F4   | 0.100s | vel= 80
  60.000 | F4   | 0.474s | vel= 80
  60.000 | C4   | 0.236s | vel= 80
  60.000 | G#3  | 0.236s | vel= 80
  60.500 | F5   | 1.424s | vel= 80
  60.500 | F4   | 1.424s | vel= 80
  60.500 | C#4  | 0.236s | vel= 80
  60.500 | G#3  | 0.236s | vel= 80
  60.500 | C#3  | 0.236s | vel= 80
  61.000 | C#4  | 0.236s | vel= 80
  61.000 | G#3  | 0.236s | vel= 80
  61.000 | C#3  | 0.236s | vel= 80
  61.500 | C#4  | 0.236s | vel= 80
  61.500 | G#3  | 0.236s | vel= 80
  61.500 | C#3  | 0.236s | vel= 80
  62.000 | C#5  | 0.236s | vel= 80
  62.000 | F4   | 0.236s | vel= 80
  62.000 | C#4  | 0.236s | vel= 80
  62.000 | G#3  | 0.236s | vel= 80
  62.000 | C#3  | 0.236s | vel= 80
  62.250 | D#5  | 1.186s | vel= 80
  62.250 | G4   | 1.186s | vel= 80
  62.250 | D#4  | 0.236s | vel= 80
  62.250 | A#3  | 0.236s | vel= 80
  62.250 | D#3  | 0.236s | vel= 80
  62.750 | D#4  | 0.236s | vel= 80
  62.750 | A#3  | 0.236s | vel= 80
  62.750 | D#3  | 0.236s | vel= 80
  63.250 | D#4  | 0.236s | vel= 80
  63.250 | A#3  | 0.236s | vel= 80
  63.250 | D#3  | 0.236s | vel= 80
  63.500 | D#4  | 0.236s | vel= 80
  63.500 | A#3  | 0.236s | vel= 80
  63.500 | D#3  | 0.236s | vel= 80
  63.750 | D#5  | 0.474s | vel= 80
  63.750 | G4   | 0.474s | vel= 80
  64.000 | D#4  | 0.236s | vel= 80
  64.000 | A#3  | 0.236s | vel= 80
  64.000 | D#3  | 0.236s | vel= 80
  64.250 | D#5  | 0.236s | vel= 80
  64.250 | G4   | 0.236s | vel= 80
  64.500 | D#5  | 0.711s | vel= 80
  64.500 | D#4  | 0.711s | vel= 80
  64.500 | C4   | 0.236s | vel= 80
  64.500 | G#3  | 0.236s | vel= 80
  64.500 | D#3  | 0.236s | vel= 80
  65.000 | C4   | 0.236s | vel= 80
  65.000 | G#3  | 0.236s | vel= 80
  65.000 | D#3  | 0.236s | vel= 80
  65.250 | D#5  | 0.236s | vel= 80
  65.250 | D#4  | 0.236s | vel= 80
  65.500 | D#5  | 0.474s | vel= 80
  65.500 | D#4  | 0.474s | vel= 80
  65.500 | C4   | 0.236s | vel= 80
  65.500 | G#3  | 0.236s | vel= 80
  65.500 | D#3  | 0.236s | vel= 80
  66.000 | C#5  | 0.474s | vel= 80
  66.000 | D#4  | 0.474s | vel= 80
  66.000 | C4   | 0.236s | vel= 80
  66.000 | G#3  | 0.236s | vel= 80
  66.000 | D#3  | 0.236s | vel= 80
  66.250 | C4   | 0.236s | vel= 80
  66.250 | G#3  | 0.236s | vel= 80
  66.250 | F3   | 0.236s | vel= 80
  66.500 | C5   | 0.474s | vel= 80
  66.500 | F4   | 0.474s | vel= 80
  66.750 | C4   | 0.236s | vel= 80
  66.750 | G#3  | 0.236s | vel= 80
  66.750 | F3   | 0.474s | vel= 80
  67.000 | C5   | 0.236s | vel= 80
  67.000 | C4   | 0.236s | vel= 80
  67.000 | G#3  | 0.236s | vel= 80
  67.250 | C5   | 0.100s | vel= 80
  67.250 | C5   | 0.236s | vel= 80
  67.250 | C4   | 0.236s | vel= 80
  67.250 | G#3  | 0.236s | vel= 80
  67.250 | F3   | 0.474s | vel= 80
  67.500 | C5   | 0.236s | vel= 80
  67.500 | C4   | 0.236s | vel= 80
  67.500 | G#3  | 0.236s | vel= 80
  67.750 | C5   | 0.236s | vel= 80
  68.000 | C5   | 0.236s | vel= 80
  68.250 | C5   | 0.949s | vel= 80
  68.250 | C#4  | 0.236s | vel= 80
  68.250 | G#3  | 0.236s | vel= 80
  68.250 | C#3  | 0.236s | vel= 80
  68.750 | C#4  | 0.236s | vel= 80
  68.750 | G#3  | 0.236s | vel= 80
  68.750 | C#3  | 0.236s | vel= 80
  69.250 | C#4  | 0.236s | vel= 80
  69.250 | G#3  | 0.236s | vel= 80
  69.250 | C#3  | 0.236s | vel= 80
  69.500 | C#5  | 0.474s | vel= 80
  69.750 | C#4  | 0.236s | vel= 80
  69.750 | G#3  | 0.236s | vel= 80
  69.750 | C#3  | 0.236s | vel= 80
  70.000 | A#4  | 1.186s | vel= 80
  70.000 | D#4  | 0.236s | vel= 80
  70.000 | A#3  | 0.236s | vel= 80
  70.000 | D#3  | 0.236s | vel= 80
  70.500 | D#4  | 0.236s | vel= 80
  70.500 | A#3  | 0.236s | vel= 80
  70.500 | D#3  | 0.236s | vel= 80
  71.000 | D#4  | 0.236s | vel= 80
  71.000 | A#3  | 0.236s | vel= 80
  71.000 | D#3  | 0.236s | vel= 80
  71.250 | D#4  | 0.236s | vel= 80
  71.250 | A#3  | 0.236s | vel= 80
  71.250 | D#3  | 0.236s | vel= 80
  71.500 | G#4  | 0.236s | vel= 80
  71.750 | G#4  | 0.474s | vel= 80
  71.750 | D#4  | 0.236s | vel= 80
  71.750 | A#3  | 0.236s | vel= 80
  71.750 | D#3  | 0.236s | vel= 80
  72.250 | C5   | 0.236s | vel= 80
  72.250 | C4   | 0.236s | vel= 80
  72.250 | G#3  | 0.236s | vel= 80
  72.250 | D#3  | 0.236s | vel= 80
  72.500 | A#4  | 0.236s | vel= 80
  72.750 | G#4  | 0.236s | vel= 80
  72.750 | C4   | 0.236s | vel= 80
  72.750 | G#3  | 0.236s | vel= 80
  72.750 | D#3  | 0.236s | vel= 80
  73.000 | G#4  | 0.474s | vel= 80
  73.250 | C4   | 0.236s | vel= 80
  73.250 | G#3  | 0.236s | vel= 80
  73.250 | D#3  | 0.236s | vel= 80
  73.500 | G#4  | 0.236s | vel= 80
  73.750 | C5   | 0.236s | vel= 80
  73.750 | C4   | 0.236s | vel= 80
  73.750 | G#3  | 0.236s | vel= 80
  73.750 | D#3  | 0.236s | vel= 80
  74.000 | A#4  | 0.236s | vel= 80
  74.000 | C4   | 0.236s | vel= 80
  74.000 | G#3  | 0.236s | vel= 80
  74.000 | F3   | 0.236s | vel= 80
  74.250 | G#4  | 0.250s | vel= 80
  74.500 | G#4  | 0.711s | vel= 80
  74.500 | C4   | 0.236s | vel= 80
  74.500 | G#3  | 0.236s | vel= 80
  74.500 | F3   | 0.474s | vel= 80
  74.750 | C4   | 0.236s | vel= 80
  74.750 | G#3  | 0.236s | vel= 80
  75.250 | F6   | 0.474s | vel= 80
  75.250 | F5   | 0.474s | vel= 80
  75.250 | C#4  | 0.236s | vel= 80
  75.250 | G#3  | 0.236s | vel= 80
  75.250 | C#3  | 0.236s | vel= 80
  75.750 | F6   | 0.474s | vel= 80
  75.750 | F5   | 0.474s | vel= 80
  75.750 | C#4  | 0.236s | vel= 80
  75.750 | G#3  | 0.236s | vel= 80
  75.750 | C#3  | 0.236s | vel= 80
  76.250 | F6   | 0.236s | vel= 80
  76.250 | F5   | 0.236s | vel= 80
  76.250 | C#4  | 0.236s | vel= 80
  76.250 | G#3  | 0.236s | vel= 80
  76.250 | C#3  | 0.236s | vel= 80
  76.500 | D#6  | 0.236s | vel= 80
  76.500 | D#5  | 0.236s | vel= 80
  76.750 | F6   | 0.236s | vel= 80
  76.750 | F5   | 0.236s | vel= 80
  76.750 | C#4  | 0.236s | vel= 80
  76.750 | G#3  | 0.236s | vel= 80
  76.750 | C#3  | 0.236s | vel= 80
  77.000 | D#6  | 0.711s | vel= 80
  77.000 | D#5  | 0.711s | vel= 80
  77.000 | D#4  | 0.236s | vel= 80
  77.000 | A#3  | 0.236s | vel= 80
  77.000 | D#3  | 0.236s | vel= 80
  77.500 | D#4  | 0.236s | vel= 80
  77.500 | A#3  | 0.236s | vel= 80
  77.500 | D#3  | 0.236s | vel= 80
  77.750 | A#5  | 0.236s | vel= 80
  77.750 | A#4  | 0.236s | vel= 80
  78.000 | C6   | 0.474s | vel= 80
  78.000 | C5   | 0.474s | vel= 80
  78.000 | D#4  | 0.236s | vel= 80
  78.000 | A#3  | 0.236s | vel= 80
  78.000 | D#3  | 0.236s | vel= 80
  78.250 | D#4  | 0.236s | vel= 80
  78.250 | A#3  | 0.236s | vel= 80
  78.250 | D#3  | 0.236s | vel= 80
  78.500 | C#6  | 0.711s | vel= 80
  78.500 | C#5  | 0.711s | vel= 80
  78.750 | D#4  | 0.236s | vel= 80
  78.750 | A#3  | 0.236s | vel= 80
  78.750 | D#3  | 0.236s | vel= 80
  79.250 | D#6  | 0.474s | vel= 80
  79.250 | D#5  | 0.474s | vel= 80
  79.250 | C4   | 0.236s | vel= 80
  79.250 | G#3  | 0.236s | vel= 80
  79.250 | D#3  | 0.236s | vel= 80
  79.750 | D#6  | 0.474s | vel= 80
  79.750 | D#5  | 0.474s | vel= 80
  79.750 | C4   | 0.236s | vel= 80
  79.750 | G#3  | 0.236s | vel= 80
  79.750 | D#3  | 0.236s | vel= 80
  80.250 | D#6  | 0.236s | vel= 80
  80.250 | D#5  | 0.236s | vel= 80
  80.250 | C4   | 0.236s | vel= 80
  80.250 | G#3  | 0.236s | vel= 80
  80.250 | D#3  | 0.236s | vel= 80
  80.500 | C6   | 0.236s | vel= 80
  80.500 | C5   | 0.236s | vel= 80
  80.750 | D#6  | 0.236s | vel= 80
  80.750 | D#5  | 0.236s | vel= 80
  80.750 | C4   | 0.236s | vel= 80
  80.750 | G#3  | 0.236s | vel= 80
  80.750 | D#3  | 0.236s | vel= 80
  81.000 | C6   | 0.236s | vel= 80
  81.000 | C5   | 0.236s | vel= 80
  81.000 | C4   | 0.236s | vel= 80
  81.000 | G#3  | 0.236s | vel= 80
  81.000 | F3   | 0.236s | vel= 80
  81.250 | C6   | 0.474s | vel= 80
  81.250 | C5   | 0.474s | vel= 80
  81.500 | C4   | 0.236s | vel= 80
  81.500 | G#3  | 0.236s | vel= 80
  81.500 | F3   | 0.711s | vel= 80
  81.750 | G5   | 0.474s | vel= 80
  81.750 | F5   | 0.236s | vel= 80
  81.750 | G4   | 0.474s | vel= 80
  81.750 | F4   | 0.236s | vel= 80
  81.750 | C4   | 0.236s | vel= 80
  81.750 | G#3  | 0.236s | vel= 80
  82.000 | G#5  | 0.711s | vel= 80
  82.000 | G#4  | 0.711s | vel= 80
  82.000 | C4   | 0.236s | vel= 80
  82.000 | G#3  | 0.236s | vel= 80
  82.250 | C4   | 0.236s | vel= 80
  82.250 | G#3  | 0.236s | vel= 80
  82.250 | F3   | 0.236s | vel= 80
  82.750 | F6   | 0.474s | vel= 80
  82.750 | F5   | 0.474s | vel= 80
  82.750 | C#4  | 0.236s | vel= 80
  82.750 | G#3  | 0.236s | vel= 80
  82.750 | C#3  | 0.236s | vel= 80
  83.250 | F6   | 0.474s | vel= 80
  83.250 | F5   | 0.474s | vel= 80
  83.250 | C#4  | 0.236s | vel= 80
  83.250 | G#3  | 0.236s | vel= 80
  83.250 | C#3  | 0.236s | vel= 80
  83.750 | F6   | 0.236s | vel= 80
  83.750 | F5   | 0.236s | vel= 80
  83.750 | C#4  | 0.236s | vel= 80
  83.750 | G#3  | 0.236s | vel= 80
  83.750 | C#3  | 0.236s | vel= 80
  84.000 | D#6  | 0.236s | vel= 80
  84.000 | D#5  | 0.236s | vel= 80
  84.250 | D#6  | 0.236s | vel= 80
  84.250 | F5   | 0.236s | vel= 80
  84.250 | C#4  | 0.236s | vel= 80
  84.250 | G#3  | 0.236s | vel= 80
  84.250 | C#3  | 0.236s | vel= 80
  84.500 | D#6  | 0.711s | vel= 80
  84.500 | D#5  | 0.711s | vel= 80
  84.500 | D#4  | 0.236s | vel= 80
  84.500 | A#3  | 0.236s | vel= 80
  84.500 | D#3  | 0.236s | vel= 80
  85.000 | D#4  | 0.236s | vel= 80
  85.000 | A#3  | 0.236s | vel= 80
  85.000 | D#3  | 0.236s | vel= 80
  85.250 | A#5  | 0.236s | vel= 80
  85.250 | A#4  | 0.236s | vel= 80
  85.500 | C6   | 0.474s | vel= 80
  85.500 | C5   | 0.474s | vel= 80
  85.500 | D#4  | 0.236s | vel= 80
  85.500 | A#3  | 0.236s | vel= 80
  85.500 | D#3  | 0.236s | vel= 80
  85.750 | D#4  | 0.236s | vel= 80
  85.750 | A#3  | 0.236s | vel= 80
  85.750 | D#3  | 0.236s | vel= 80
  86.000 | C#6  | 0.474s | vel= 80
  86.000 | C#5  | 0.474s | vel= 80
  86.250 | D#4  | 0.236s | vel= 80
  86.250 | A#3  | 0.236s | vel= 80
  86.250 | D#3  | 0.236s | vel= 80
  86.500 | C6   | 0.236s | vel= 80
  86.500 | C5   | 0.236s | vel= 80
  86.750 | D#6  | 0.236s | vel= 80
  86.750 | D#5  | 0.236s | vel= 80
  86.750 | C4   | 0.236s | vel= 80
  86.750 | G#3  | 0.236s | vel= 80
  86.750 | D#3  | 0.236s | vel= 80
  87.000 | C6   | 0.236s | vel= 80
  87.000 | C5   | 0.236s | vel= 80
  87.250 | D#6  | 0.474s | vel= 80
  87.250 | D#5  | 0.474s | vel= 80
  87.250 | C4   | 0.236s | vel= 80
  87.250 | G#3  | 0.236s | vel= 80
  87.250 | D#3  | 0.236s | vel= 80
  87.750 | D#6  | 0.236s | vel= 80
  87.750 | D#5  | 0.236s | vel= 80
  87.750 | C4   | 0.236s | vel= 80
  87.750 | G#3  | 0.236s | vel= 80
  87.750 | D#3  | 0.236s | vel= 80
  88.000 | C6   | 0.236s | vel= 80
  88.000 | C5   | 0.236s | vel= 80
  88.250 | D#6  | 0.236s | vel= 80
  88.250 | D#5  | 0.236s | vel= 80
  88.250 | C4   | 0.236s | vel= 80
  88.250 | G#3  | 0.236s | vel= 80
  88.250 | D#3  | 0.236s | vel= 80
  88.500 | C6   | 0.236s | vel= 80
  88.500 | C5   | 0.236s | vel= 80
  88.500 | C4   | 0.236s | vel= 80
  88.500 | G#3  | 0.236s | vel= 80
  88.500 | F3   | 0.236s | vel= 80
  88.750 | C6   | 0.236s | vel= 80
  88.750 | C5   | 0.236s | vel= 80
  89.000 | F5   | 0.236s | vel= 80
  89.000 | F4   | 0.236s | vel= 80
  89.000 | C4   | 0.236s | vel= 80
  89.000 | G#3  | 0.236s | vel= 80
  89.000 | F3   | 0.236s | vel= 80
  89.250 | F5   | 0.236s | vel= 80
  89.250 | F4   | 0.236s | vel= 80
  89.500 | G5   | 0.474s | vel= 80
  89.500 | G4   | 0.474s | vel= 80
  89.500 | C4   | 0.236s | vel= 80
  89.500 | G#3  | 0.236s | vel= 80
  89.500 | F3   | 0.474s | vel= 80
  89.750 | C4   | 0.236s | vel= 80
  89.750 | G#3  | 0.236s | vel= 80
  90.000 | G#5  | 0.711s | vel= 80
  90.000 | G#4  | 0.711s | vel= 80
  90.250 | C4   | 0.236s | vel= 80
  90.250 | G#3  | 0.236s | vel= 80
  90.250 | F3   | 0.236s | vel= 80
  90.750 | F6   | 0.474s | vel= 80
  90.750 | F5   | 0.474s | vel= 80
  90.750 | C#4  | 0.236s | vel= 80
  90.750 | G#3  | 0.236s | vel= 80
  90.750 | C#3  | 0.236s | vel= 80
  91.250 | F6   | 0.474s | vel= 80
  91.250 | F5   | 0.474s | vel= 80
  91.250 | C#4  | 0.236s | vel= 80
  91.250 | G#3  | 0.236s | vel= 80
  91.250 | C#3  | 0.236s | vel= 80
  91.750 | F6   | 0.236s | vel= 80
  91.750 | F5   | 0.236s | vel= 80
  91.750 | C#4  | 0.236s | vel= 80
  91.750 | G#3  | 0.236s | vel= 80
  91.750 | C#3  | 0.236s | vel= 80
  92.000 | D#6  | 0.236s | vel= 80
  92.000 | D#5  | 0.236s | vel= 80
  92.250 | F6   | 0.236s | vel= 80
  92.250 | F5   | 0.236s | vel= 80
  92.250 | C#4  | 0.236s | vel= 80
  92.250 | G#3  | 0.236s | vel= 80
  92.250 | C#3  | 0.236s | vel= 80
  92.500 | D#6  | 0.474s | vel= 80
  92.500 | D#5  | 0.474s | vel= 80
  92.500 | D#4  | 0.236s | vel= 80
  92.500 | A#3  | 0.236s | vel= 80
  92.500 | D#3  | 0.236s | vel= 80
  93.000 | G6   | 0.474s | vel= 80
  93.000 | G5   | 0.474s | vel= 80
  93.000 | D#4  | 0.236s | vel= 80
  93.000 | A#3  | 0.236s | vel= 80
  93.000 | D#3  | 0.236s | vel= 80
  93.500 | G6   | 0.949s | vel= 80
  93.500 | G5   | 0.949s | vel= 80
  93.500 | D#4  | 0.236s | vel= 80
  93.500 | A#3  | 0.236s | vel= 80
  93.500 | D#3  | 0.236s | vel= 80
  93.750 | D#4  | 0.236s | vel= 80
  93.750 | A#3  | 0.236s | vel= 80
  93.750 | D#3  | 0.236s | vel= 80
  94.250 | D#4  | 0.236s | vel= 80
  94.250 | A#3  | 0.236s | vel= 80
  94.250 | D#3  | 0.236s | vel= 80
  94.750 | D#6  | 0.474s | vel= 80
  94.750 | D#5  | 0.474s | vel= 80
  94.750 | C4   | 0.236s | vel= 80
  94.750 | G#3  | 0.236s | vel= 80
  94.750 | D#3  | 0.236s | vel= 80
  95.250 | D#6  | 0.474s | vel= 80
  95.250 | D#5  | 0.474s | vel= 80
  95.250 | C4   | 0.236s | vel= 80
  95.250 | G#3  | 0.236s | vel= 80
  95.250 | D#3  | 0.236s | vel= 80
  95.750 | D#6  | 0.474s | vel= 80
  95.750 | D#5  | 0.474s | vel= 80
  95.750 | C4   | 0.236s | vel= 80
  95.750 | G#3  | 0.236s | vel= 80
  95.750 | D#3  | 0.236s | vel= 80
  96.250 | D#6  | 0.236s | vel= 80
  96.250 | D#5  | 0.236s | vel= 80
  96.250 | C4   | 0.236s | vel= 80
  96.250 | G#3  | 0.236s | vel= 80
  96.250 | D#3  | 0.236s | vel= 80
  96.500 | C6   | 0.236s | vel= 80
  96.500 | C5   | 0.236s | vel= 80
  96.500 | C4   | 0.236s | vel= 80
  96.500 | G#3  | 0.236s | vel= 80
  96.500 | F3   | 0.236s | vel= 80
  96.750 | C#6  | 0.236s | vel= 80
  96.750 | C#5  | 0.236s | vel= 80
  97.000 | C6   | 0.711s | vel= 80
  97.000 | C5   | 0.500s | vel= 80
  97.000 | C4   | 0.236s | vel= 80
  97.000 | G#3  | 0.236s | vel= 80
  97.000 | F3   | 0.711s | vel= 80
  97.250 | C4   | 0.236s | vel= 80
  97.250 | G#3  | 0.236s | vel= 80
  97.500 | C5   | 0.236s | vel= 80
  97.500 | C4   | 0.236s | vel= 80
  97.500 | G#3  | 0.236s | vel= 80
  97.750 | C5   | 0.236s | vel= 80
  98.000 | C5   | 0.236s | vel= 80
  98.000 | C4   | 0.236s | vel= 80
  98.000 | G#3  | 0.236s | vel= 80
  98.000 | F3   | 0.236s | vel= 80
  98.250 | C5   | 1.186s | vel= 80
  98.500 | C#4  | 0.236s | vel= 80
  98.500 | G#3  | 0.236s | vel= 80
  98.500 | C#3  | 0.236s | vel= 80
  99.000 | C#4  | 0.236s | vel= 80
  99.000 | G#3  | 0.236s | vel= 80
  99.000 | C#3  | 0.236s | vel= 80
  99.500 | C#4  | 0.236s | vel= 80
  99.500 | G#3  | 0.236s | vel= 80
  99.500 | C#3  | 0.236s | vel= 80
  99.750 | C#5  | 0.474s | vel= 80
 100.000 | C#4  | 0.236s | vel= 80
 100.000 | G#3  | 0.236s | vel= 80
 100.000 | C#3  | 0.236s | vel= 80
 100.250 | A#4  | 1.186s | vel= 80
 100.250 | D#4  | 0.236s | vel= 80
 100.250 | A#3  | 0.236s | vel= 80
 100.250 | D#3  | 0.236s | vel= 80
 100.750 | D#4  | 0.236s | vel= 80
 100.750 | A#3  | 0.236s | vel= 80
 100.750 | D#3  | 0.236s | vel= 80
 101.250 | D#4  | 0.236s | vel= 80
 101.250 | A#3  | 0.236s | vel= 80
 101.250 | D#3  | 0.236s | vel= 80
 101.500 | D#4  | 0.236s | vel= 80
 101.500 | A#3  | 0.236s | vel= 80
 101.500 | D#3  | 0.236s | vel= 80
 101.750 | G#4  | 0.236s | vel= 80
 102.000 | G4   | 0.236s | vel= 80
 102.000 | D#4  | 0.236s | vel= 80
 102.000 | A#3  | 0.236s | vel= 80
 102.000 | D#3  | 0.236s | vel= 80
 102.250 | G#4  | 0.236s | vel= 80
 102.500 | G4   | 0.236s | vel= 80
 102.500 | C4   | 0.236s | vel= 80
 102.500 | G#3  | 0.236s | vel= 80
 102.500 | D#3  | 0.236s | vel= 80
 102.750 | G4   | 0.711s | vel= 80
 103.000 | C4   | 0.236s | vel= 80
 103.000 | G#3  | 0.236s | vel= 80
 103.000 | D#3  | 0.236s | vel= 80
 103.500 | C5   | 0.474s | vel= 80
 103.500 | C4   | 0.236s | vel= 80
 103.500 | G#3  | 0.236s | vel= 80
 103.500 | D#3  | 0.236s | vel= 80
 104.000 | G4   | 0.236s | vel= 80
 104.000 | C4   | 0.236s | vel= 80
 104.000 | G#3  | 0.236s | vel= 80
 104.000 | D#3  | 0.236s | vel= 80
 104.250 | G#4  | 1.186s | vel= 80
 104.250 | C4   | 0.236s | vel= 80
 104.250 | G#3  | 0.236s | vel= 80
 104.250 | F3   | 0.236s | vel= 80
 104.750 | C4   | 0.236s | vel= 80
 104.750 | G#3  | 0.236s | vel= 80
 104.750 | F3   | 0.949s | vel= 80
 105.000 | C4   | 0.236s | vel= 80
 105.000 | G#3  | 0.236s | vel= 80
 105.250 | C4   | 0.236s | vel= 80
 105.250 | G#3  | 0.236s | vel= 80
 105.500 | C4   | 0.236s | vel= 80
 105.500 | G#3  | 0.236s | vel= 80
 106.250 | C#5  | 0.236s | vel= 80
 106.250 | G#4  | 0.236s | vel= 80
 106.250 | C#4  | 0.236s | vel= 80
 106.250 | G#3  | 0.236s | vel= 80
 106.250 | C#3  | 0.236s | vel= 80
 106.500 | F4   | 0.236s | vel= 80
 106.750 | C#5  | 0.236s | vel= 80
 106.750 | G#4  | 0.236s | vel= 80
 106.750 | C#4  | 0.236s | vel= 80
 106.750 | G#3  | 0.236s | vel= 80
 106.750 | C#3  | 0.236s | vel= 80
 107.000 | F4   | 0.236s | vel= 80
 107.250 | C#5  | 0.236s | vel= 80
 107.250 | G#4  | 0.236s | vel= 80
 107.250 | C#4  | 0.236s | vel= 80
 107.250 | G#3  | 0.236s | vel= 80
 107.250 | C#3  | 0.236s | vel= 80
 107.500 | F4   | 0.236s | vel= 80
 107.750 | C#5  | 0.236s | vel= 80
 107.750 | G#4  | 0.236s | vel= 80
 107.750 | C#4  | 0.236s | vel= 80
 107.750 | G#3  | 0.236s | vel= 80
 107.750 | C#3  | 0.236s | vel= 80
 108.000 | F4   | 0.236s | vel= 80
 108.000 | D#4  | 0.236s | vel= 80
 108.000 | A#3  | 0.236s | vel= 80
 108.000 | D#3  | 0.236s | vel= 80
 108.250 | C#5  | 0.236s | vel= 80
 108.250 | G#4  | 0.236s | vel= 80
 108.500 | F4   | 0.236s | vel= 80
 108.500 | D#4  | 0.236s | vel= 80
 108.500 | A#3  | 0.236s | vel= 80
 108.500 | D#3  | 0.236s | vel= 80
 108.750 | C#5  | 0.236s | vel= 80
 108.750 | G#4  | 0.236s | vel= 80
 109.000 | F4   | 0.236s | vel= 80
 109.000 | D#4  | 0.236s | vel= 80
 109.000 | A#3  | 0.236s | vel= 80
 109.000 | D#3  | 0.236s | vel= 80
 109.250 | C#5  | 0.236s | vel= 80
 109.250 | G#4  | 0.236s | vel= 80
 109.250 | D#4  | 0.236s | vel= 80
 109.250 | A#3  | 0.236s | vel= 80
 109.250 | D#3  | 0.236s | vel= 80
 109.500 | F4   | 0.236s | vel= 80
 109.750 | C#5  | 0.236s | vel= 80
 109.750 | G#4  | 0.236s | vel= 80
 109.750 | D#4  | 0.236s | vel= 80
 109.750 | A#3  | 0.236s | vel= 80
 109.750 | D#3  | 0.236s | vel= 80
 110.000 | F4   | 0.236s | vel= 80
 110.250 | C5   | 0.236s | vel= 80
 110.250 | G#4  | 0.236s | vel= 80
 110.250 | C4   | 0.236s | vel= 80
 110.250 | G#3  | 0.236s | vel= 80
 110.250 | D#3  | 0.236s | vel= 80
 110.500 | D#4  | 0.236s | vel= 80
 110.750 | C5   | 0.236s | vel= 80
 110.750 | G#4  | 0.236s | vel= 80
 110.750 | C4   | 0.236s | vel= 80
 110.750 | G#3  | 0.236s | vel= 80
 110.750 | D#3  | 0.236s | vel= 80
 111.000 | D#4  | 0.236s | vel= 80
 111.250 | C5   | 0.236s | vel= 80
 111.250 | G#4  | 0.236s | vel= 80
 111.250 | C4   | 0.236s | vel= 80
 111.250 | G#3  | 0.236s | vel= 80
 111.250 | D#3  | 0.236s | vel= 80
 111.500 | D#4  | 0.236s | vel= 80
 111.750 | C5   | 0.236s | vel= 80
 111.750 | G#4  | 0.236s | vel= 80
 111.750 | C4   | 0.236s | vel= 80
 111.750 | G#3  | 0.236s | vel= 80
 111.750 | D#3  | 0.236s | vel= 80
 112.000 | D#4  | 0.236s | vel= 80
 112.000 | C4   | 0.236s | vel= 80
 112.000 | G#3  | 0.236s | vel= 80
 112.000 | F3   | 0.236s | vel= 80
 112.250 | C5   | 0.236s | vel= 80
 112.250 | G#4  | 0.236s | vel= 80
 112.500 | D#4  | 0.236s | vel= 80
 112.500 | C4   | 0.236s | vel= 80
 112.500 | G#3  | 0.236s | vel= 80
 112.500 | F3   | 0.711s | vel= 80
 112.750 | C5   | 0.236s | vel= 80
 112.750 | G#4  | 0.236s | vel= 80
 112.750 | C4   | 0.236s | vel= 80
 112.750 | G#3  | 0.236s | vel= 80
 113.000 | C5   | 0.236s | vel= 80
 113.000 | G#4  | 0.236s | vel= 80
 113.000 | D#4  | 0.236s | vel= 80
 113.000 | C4   | 0.236s | vel= 80
 113.000 | G#3  | 0.236s | vel= 80
 113.250 | D#4  | 0.236s | vel= 80
 113.500 | C5   | 0.236s | vel= 80
 113.500 | G#4  | 0.236s | vel= 80
 113.500 | C4   | 0.236s | vel= 80
 113.500 | G#3  | 0.236s | vel= 80
 113.500 | F3   | 0.236s | vel= 80
 113.750 | D#4  | 0.236s | vel= 80
 114.000 | C#5  | 0.236s | vel= 80
 114.000 | G#4  | 0.236s | vel= 80
 114.000 | C#4  | 0.236s | vel= 80
 114.000 | G#3  | 0.236s | vel= 80
 114.000 | C#3  | 0.236s | vel= 80
 114.250 | F4   | 0.236s | vel= 80
 114.500 | C#5  | 0.236s | vel= 80
